series_id,year,period,value,footnote_codes
PCU11331-11331-,1984,M11,92.9
PCU11331-11331-,1984,M12,93.4
PCU11331-11331-,1984,M13,95.8
PCU11331-11331-,1985,M01,93.6
PCU11331-11331-,1985,M02,94.9
PCU11331-11331-,1985,M03,94.8
PCU11331-11331-,1985,M04,95.5
PCU11331-11331-,1985,M05,96.2
PCU11331-11331-,1985,M06,96.2
PCU11331-11331-,1985,M07,95.6
PCU11331-11331-,1985,M08,95.2
PCU11331-11331-,1985,M09,93.1
PCU11331-11331-,1985,M10,93.9
PCU11331-11331-,1985,M11,94.1
PCU11331-11331-,1985,M12,94.1
PCU11331-11331-,1985,M13,94.8
PCU11331-11331-,1986,M01,94.0
PCU11331-11331-,1986,M02,92.1
PCU11331-11331-,1986,M03,93.2
PCU11331-11331-,1986,M04,92.9
PCU11331-11331-,1986,M05,93.2
PCU11331-11331-,1986,M06,93.2
PCU11331-11331-,1986,M07,92.7
PCU11331-11331-,1986,M08,93.2
PCU11331-11331-,1986,M09,93.1
PCU11331-11331-,1986,M10,93.5
PCU11331-11331-,1986,M11,93.5
PCU11331-11331-,1986,M12,93.2
PCU11331-11331-,1986,M13,93.1
PCU11331-11331-,1987,M01,93.6
PCU11331-11331-,1987,M02,94.9
PCU11331-11331-,1987,M03,95.8
PCU11331-11331-,1987,M04,95.3
PCU11331-11331-,1987,M05,96.3
PCU11331-11331-,1987,M06,97.4
PCU11331-11331-,1987,M07,98.5
PCU11331-11331-,1987,M08,101.3
PCU11331-11331-,1987,M09,104.9
PCU11331-11331-,1987,M10,107.1
PCU11331-11331-,1987,M11,109.3
PCU11331-11331-,1987,M12,111.0
PCU11331-11331-,1987,M13,100.4
PCU11331-11331-,1988,M01,112.7
PCU11331-11331-,1988,M02,113.6
PCU11331-11331-,1988,M03,114.0
PCU11331-11331-,1988,M04,114.3
PCU11331-11331-,1988,M05,113.4
PCU11331-11331-,1988,M06,112.6
PCU11331-11331-,1988,M07,112.8
PCU11331-11331-,1988,M08,112.1
PCU11331-11331-,1988,M09,112.0
PCU11331-11331-,1988,M10,111.7
PCU11331-11331-,1988,M11,112.1
PCU11331-11331-,1988,M12,112.7
PCU11331-11331-,1988,M13,112.8
PCU11331-11331-,1989,M01,119.7
PCU11331-11331-,1989,M02,120.7
PCU11331-11331-,1989,M03,122.0
PCU11331-11331-,1989,M04,125.0
PCU11331-11331-,1989,M05,125.5
PCU11331-11331-,1989,M06,127.5
PCU11331-11331-,1989,M07,129.6
PCU11331-11331-,1989,M08,131.9
PCU11331-11331-,1989,M09,132.2
PCU11331-11331-,1989,M10,134.0
PCU11331-11331-,1989,M11,134.0
PCU11331-11331-,1989,M12,133.7
PCU11331-11331-,1989,M13,128.0
PCU11331-11331-,1990,M01,134.9
PCU11331-11331-,1990,M02,135.1
PCU11331-11331-,1990,M03,136.3
PCU11331-11331-,1990,M04,136.6
PCU11331-11331-,1990,M05,136.8
PCU11331-11331-,1990,M06,136.5
PCU11331-11331-,1990,M07,138.0
PCU11331-11331-,1990,M08,137.2
PCU11331-11331-,1990,M09,135.9
PCU11331-11331-,1990,M10,134.1
PCU11331-11331-,1990,M11,132.9
PCU11331-11331-,1990,M12,132.5
PCU11331-11331-,1990,M13,135.6
PCU11331-11331-,1991,M01,133.0
PCU11331-11331-,1991,M02,133.2
PCU11331-11331-,1991,M03,132.5
PCU11331-11331-,1991,M04,133.1
PCU11331-11331-,1991,M05,135.1
PCU11331-11331-,1991,M06,135.4
PCU11331-11331-,1991,M07,135.5
PCU11331-11331-,1991,M08,136.1
PCU11331-11331-,1991,M09,135.6
PCU11331-11331-,1991,M10,137.4
PCU11331-11331-,1991,M11,136.5
PCU11331-11331-,1991,M12,136.4
PCU11331-11331-,1991,M13,135.0
PCU11331-11331-,1992,M01,141.3
PCU11331-11331-,1992,M02,144.9
PCU11331-11331-,1992,M03,147.3
PCU11331-11331-,1992,M04,151.0
PCU11331-11331-,1992,M05,151.5
PCU11331-11331-,1992,M06,151.5
PCU11331-11331-,1992,M07,151.5
PCU11331-11331-,1992,M08,151.9
PCU11331-11331-,1992,M09,153.7
PCU11331-11331-,1992,M10,155.6
PCU11331-11331-,1992,M11,156.0
PCU11331-11331-,1992,M12,159.6
PCU11331-11331-,1992,M13,151.3
PCU11331-11331-,1993,M01,164.5
PCU11331-11331-,1993,M02,172.1
PCU11331-11331-,1993,M03,177.2
PCU11331-11331-,1993,M04,193.2
PCU11331-11331-,1993,M05,201.9
PCU11331-11331-,1993,M06,196.1
PCU11331-11331-,1993,M07,194.6
PCU11331-11331-,1993,M08,187.2
PCU11331-11331-,1993,M09,187.0
PCU11331-11331-,1993,M10,187.3
PCU11331-11331-,1993,M11,189.4
PCU11331-11331-,1993,M12,186.5
PCU11331-11331-,1993,M13,186.4
PCU11331-11331-,1994,M01,196.2
PCU11331-11331-,1994,M02,198.5
PCU11331-11331-,1994,M03,201.0
PCU11331-11331-,1994,M04,198.3
PCU11331-11331-,1994,M05,193.8
PCU11331-11331-,1994,M06,192.0
PCU11331-11331-,1994,M07,189.3
PCU11331-11331-,1994,M08,188.3
PCU11331-11331-,1994,M09,187.9
PCU11331-11331-,1994,M10,188.1
PCU11331-11331-,1994,M11,187.9
PCU11331-11331-,1994,M12,189.6
PCU11331-11331-,1994,M13,192.6
PCU11331-11331-,1995,M01,192.4
PCU11331-11331-,1995,M02,196.8
PCU11331-11331-,1995,M03,198.0
PCU11331-11331-,1995,M04,200.0
PCU11331-11331-,1995,M05,199.1
PCU11331-11331-,1995,M06,199.9
PCU11331-11331-,1995,M07,193.7
PCU11331-11331-,1995,M08,191.2
PCU11331-11331-,1995,M09,191.6
PCU11331-11331-,1995,M10,191.1
PCU11331-11331-,1995,M11,188.7
PCU11331-11331-,1995,M12,189.3
PCU11331-11331-,1995,M13,194.3
PCU11331-11331-,1996,M01,191.1
PCU11331-11331-,1996,M02,190.8
PCU11331-11331-,1996,M03,187.7
PCU11331-11331-,1996,M04,181.9
PCU11331-11331-,1996,M05,183.5
PCU11331-11331-,1996,M06,182.0
PCU11331-11331-,1996,M07,182.1
PCU11331-11331-,1996,M08,183.1
PCU11331-11331-,1996,M09,184.6
PCU11331-11331-,1996,M10,186.5
PCU11331-11331-,1996,M11,187.1
PCU11331-11331-,1996,M12,187.4
PCU11331-11331-,1996,M13,185.7
PCU11331-11331-,1997,M01,189.8
PCU11331-11331-,1997,M02,191.6
PCU11331-11331-,1997,M03,191.8
PCU11331-11331-,1997,M04,191.3
PCU11331-11331-,1997,M05,192.1
PCU11331-11331-,1997,M06,191.2
PCU11331-11331-,1997,M07,191.9
PCU11331-11331-,1997,M08,191.5
PCU11331-11331-,1997,M09,191.9
PCU11331-11331-,1997,M10,189.7
PCU11331-11331-,1997,M11,190.3
PCU11331-11331-,1997,M12,191.0
PCU11331-11331-,1997,M13,191.2
PCU11331-11331-,1998,M01,192.3
PCU11331-11331-,1998,M02,194.3
PCU11331-11331-,1998,M03,194.1
PCU11331-11331-,1998,M04,194.7
PCU11331-11331-,1998,M05,191.4
PCU11331-11331-,1998,M06,188.9
PCU11331-11331-,1998,M07,185.5
PCU11331-11331-,1998,M08,185.9
PCU11331-11331-,1998,M09,184.3
PCU11331-11331-,1998,M10,182.9
PCU11331-11331-,1998,M11,181.8
PCU11331-11331-,1998,M12,180.8
PCU11331-11331-,1998,M13,188.1
PCU11331-11331-,1999,M01,181.1
PCU11331-11331-,1999,M02,182.4
PCU11331-11331-,1999,M03,182.2
PCU11331-11331-,1999,M04,182.6
PCU11331-11331-,1999,M05,182.3
PCU11331-11331-,1999,M06,181.7
PCU11331-11331-,1999,M07,182.1
PCU11331-11331-,1999,M08,182.7
PCU11331-11331-,1999,M09,182.7
PCU11331-11331-,1999,M10,183.5
PCU11331-11331-,1999,M11,184.2
PCU11331-11331-,1999,M12,184.6
PCU11331-11331-,1999,M13,182.7
PCU11331-11331-,2000,M01,186.7
PCU11331-11331-,2000,M02,187.4
PCU11331-11331-,2000,M03,186.0
PCU11331-11331-,2000,M04,184.4
PCU11331-11331-,2000,M05,181.4
PCU11331-11331-,2000,M06,179.7
PCU11331-11331-,2000,M07,177.2
PCU11331-11331-,2000,M08,169.9
PCU11331-11331-,2000,M09,170.0
PCU11331-11331-,2000,M10,169.1
PCU11331-11331-,2000,M11,169.1
PCU11331-11331-,2000,M12,169.2
PCU11331-11331-,2000,M13,177.5
PCU11331-11331-,2001,M01,169.9
PCU11331-11331-,2001,M02,166.7
PCU11331-11331-,2001,M03,168.0
PCU11331-11331-,2001,M04,167.1
PCU11331-11331-,2001,M05,168.1
PCU11331-11331-,2001,M06,169.5
PCU11331-11331-,2001,M07,168.9
PCU11331-11331-,2001,M08,167.7
PCU11331-11331-,2001,M09,167.6
PCU11331-11331-,2001,M10,165.9
PCU11331-11331-,2001,M11,165.6
PCU11331-11331-,2001,M12,165.5
PCU11331-11331-,2001,M13,167.5
PCU11331-11331-,2002,M01,164.8
PCU11331-11331-,2002,M02,164.5
PCU11331-11331-,2002,M03,165.6
PCU11331-11331-,2002,M04,165.4
PCU11331-11331-,2002,M05,165.5
PCU11331-11331-,2002,M06,165.0
PCU11331-11331-,2002,M07,164.6
PCU11331-11331-,2002,M08,164.8
PCU11331-11331-,2002,M09,165.1
PCU11331-11331-,2002,M10,164.8
PCU11331-11331-,2002,M11,165.4
PCU11331-11331-,2002,M12,165.0
PCU11331-11331-,2002,M13,165.0
PCU11331-11331-,2003,M01,164.1
PCU11331-11331-,2003,M02,165.6
PCU11331-11331-,2003,M03,166.4
PCU11331-11331-,2003,M04,167.7
PCU11331-11331-,2003,M05,169.9
PCU11331-11331-,2003,M06,169.2
PCU11331-11331-,2003,M07,165.8
PCU11331-11331-,2003,M08,168.0
PCU11331-11331-,2003,M09,170.4
PCU11331-11331-,2003,M10,172.4
PCU11331-11331-,2003,M11,171.3
PCU11331-11331-,2003,M12,173.2
PCU11331-11331-,2003,M13,168.7
PCU11331-11331-,2004,M01,175.0
PCU11331-11331-,2004,M02,174.3
PCU11331-11331-,2004,M03,174.1
PCU11331-11331-,2004,M04,174.1
PCU11331-11331-,2004,M05,173.9
PCU11331-11331-,2004,M06,174.5
PCU11331-11331-,2004,M07,175.4
PCU11331-11331-,2004,M08,175.5
PCU11331-11331-,2004,M09,175.4
PCU11331-11331-,2004,M10,176.3
PCU11331-11331-,2004,M11,177.4
PCU11331-11331-,2004,M12,176.9
PCU11331-11331-,2004,M13,175.2
PCU11331-11331-,2005,M01,179.1
PCU11331-11331-,2005,M02,179.7
PCU11331-11331-,2005,M03,180.9
PCU11331-11331-,2005,M04,181.6
PCU11331-11331-,2005,M05,181.2
PCU11331-11331-,2005,M06,178.8
PCU11331-11331-,2005,M07,177.8
PCU11331-11331-,2005,M08,177.5
PCU11331-11331-,2005,M09,177.7
PCU11331-11331-,2005,M10,177.7
PCU11331-11331-,2005,M11,178.4
PCU11331-11331-,2005,M12,178.1
PCU11331-11331-,2005,M13,179.0
PCU11331-11331-,2006,M01,177.4
PCU11331-11331-,2006,M02,177.4
PCU11331-11331-,2006,M03,177.4
PCU11331-11331-,2006,M04,176.9
PCU11331-11331-,2006,M05,177.6
PCU11331-11331-,2006,M06,177.3
PCU11331-11331-,2006,M07,177.3
PCU11331-11331-,2006,M08,177.1
PCU11331-11331-,2006,M09,176.3
PCU11331-11331-,2006,M10,175.5
PCU11331-11331-,2006,M11,175.3
PCU11331-11331-,2006,M12,173.8
PCU11331-11331-,2006,M13,176.6
PCU11331-11331-,2007,M01,175.0
PCU11331-11331-,2007,M02,176.8
PCU11331-11331-,2007,M03,178.6
PCU11331-11331-,2007,M04,178.4
PCU11331-11331-,2007,M05,177.7
PCU11331-11331-,2007,M06,176.8
PCU11331-11331-,2007,M07,175.4
PCU11331-11331-,2007,M08,174.1
PCU11331-11331-,2007,M09,173.6
PCU11331-11331-,2007,M10,172.2
PCU11331-11331-,2007,M11,170.3
PCU11331-11331-,2007,M12,171.0
PCU11331-11331-,2007,M13,175.0
PCU11331-11331-,2008,M01,171.4
PCU11331-11331-,2008,M02,170.6
PCU11331-11331-,2008,M03,172.8
PCU11331-11331-,2008,M04,172.0
PCU11331-11331-,2008,M05,172.0
PCU11331-11331-,2008,M06,173.2
PCU11331-11331-,2008,M07,172.2
PCU11331-11331-,2008,M08,172.1
PCU11331-11331-,2008,M09,171.4
PCU11331-11331-,2008,M10,172.1
PCU11331-11331-,2008,M11,169.3
PCU11331-11331-,2008,M12,168.5
PCU11331-11331-,2008,M13,171.5
PCU11331-11331-,2009,M01,165.7
PCU11331-11331-,2009,M02,161.9
PCU11331-11331-,2009,M03,159.2
PCU11331-11331-,2009,M04,158.3
PCU11331-11331-,2009,M05,156.9
PCU11331-11331-,2009,M06,156.4
PCU11331-11331-,2009,M07,156.0
PCU11331-11331-,2009,M08,159.5
PCU11331-11331-,2009,M09,160.1
PCU11331-11331-,2009,M10,161.5
PCU11331-11331-,2009,M11,162.5
PCU11331-11331-,2009,M12,165.7
PCU11331-11331-,2009,M13,160.3
PCU11331-11331-,2010,M01,172.3
PCU11331-11331-,2010,M02,176.0
PCU11331-11331-,2010,M03,178.9
PCU11331-11331-,2010,M04,179.1
PCU11331-11331-,2010,M05,182.8
PCU11331-11331-,2010,M06,179.4
PCU11331-11331-,2010,M07,178.6
PCU11331-11331-,2010,M08,176.1
PCU11331-11331-,2010,M09,177.1
PCU11331-11331-,2010,M10,177.2
PCU11331-11331-,2010,M11,174.3
PCU11331-11331-,2010,M12,173.8
PCU11331-11331-,2010,M13,177.1
PCU11331-11331-,2011,M01,179.4
PCU11331-11331-,2011,M02,186.0
PCU11331-11331-,2011,M03,186.1
PCU11331-11331-,2011,M04,185.7
PCU11331-11331-,2011,M05,187.2
PCU11331-11331-,2011,M06,181.8
PCU11331-11331-,2011,M07,182.0
PCU11331-11331-,2011,M08,186.1
PCU11331-11331-,2011,M09,186.2
PCU11331-11331-,2011,M10,186.4
PCU11331-11331-,2011,M11,186.7
PCU11331-11331-,2011,M12,188.4
PCU11331-11331-,2011,M13,185.2
PCU11331-11331-,2012,M01,189.7
PCU11331-11331-,2012,M02,190.0
PCU11331-11331-,2012,M03,189.9
PCU11331-11331-,2012,M04,190.0
PCU11331-11331-,2012,M05,190.8
PCU11331-11331-,2012,M06,190.1
PCU11331-11331-,2012,M07,190.3
PCU11331-11331-,2012,M08,190.3
PCU11331-11331-,2012,M09,191.2
PCU11331-11331-,2012,M10,192.1
PCU11331-11331-,2012,M11,195.7
PCU11331-11331-,2012,M12,196.4
PCU11331-11331-,2012,M13,191.4
PCU11331-11331-,2013,M01,198.6
PCU11331-11331-,2013,M02,198.2
PCU11331-11331-,2013,M03,198.6
PCU11331-11331-,2013,M04,197.5
PCU11331-11331-,2013,M05,197.8
PCU11331-11331-,2013,M06,198.4
PCU11331-11331-,2013,M07,199.2
PCU11331-11331-,2013,M08,199.2
PCU11331-11331-,2013,M09,199.7
PCU11331-11331-,2013,M10,201.5
PCU11331-11331-,2013,M11,201.6
PCU11331-11331-,2013,M12,201.8
PCU11331-11331-,2013,M13,199.3
PCU11331-11331-,2014,M01,202.3
PCU11331-11331-,2014,M02,202.6
PCU11331-11331-,2014,M03,202.6
PCU11331-11331-,2014,M04,202.5
PCU11331-11331-,2014,M05,201.7
PCU11331-11331-,2014,M06,201.8
PCU11331-11331-,2014,M07,202.6
PCU11331-11331-,2014,M08,203.2
PCU11331-11331-,2014,M09,203.3
PCU11331-11331-,2014,M10,202.7
PCU11331-11331-,2014,M11,203.7
PCU11331-11331-,2014,M12,201.6
PCU11331-11331-,2014,M13,202.6
PCU11331-11331-,2015,M01,204.9
PCU11331-11331-,2015,M02,204.9
PCU11331-11331-,2015,M03,203.8
PCU11331-11331-,2015,M04,203.3
PCU11331-11331-,2015,M05,202.7
PCU11331-11331-,2015,M06,201.3
PCU11331-11331-,2015,M07,198.7
PCU11331-11331-,2015,M08,197.2
PCU11331-11331-,2015,M09,196.9
PCU11331-11331-,2015,M10,197.1
PCU11331-11331-,2015,M11,196.2
PCU11331-11331-,2015,M12,196.9
PCU11331-11331-,2015,M13,200.3
PCU11331-11331-,2016,M01,197.1
PCU11331-11331-,2016,M02,196.3
PCU11331-11331-,2016,M03,197.6
PCU11331-11331-,2016,M04,197.4
PCU11331-11331-,2016,M05,197.0
PCU11331-11331-,2016,M06,196.3
PCU11331-11331-,2016,M07,196.9
PCU11331-11331-,2016,M08,197.6
PCU11331-11331-,2016,M09,197.9
PCU11331-11331-,2016,M10,201.0
PCU11331-11331-,2016,M11,199.9
PCU11331-11331-,2016,M12,201.0
PCU11331-11331-,2016,M13,198.0
PCU11331-11331-,2017,M01,200.3
PCU11331-11331-,2017,M02,199.2
PCU11331-11331-,2017,M03,199.5
PCU11331-11331-,2017,M04,199.2
PCU11331-11331-,2017,M05,194.8
PCU11331-11331-,2017,M06,197.0
PCU11331-11331-,2017,M07,197.1
PCU11331-11331-,2017,M08,195.8
PCU11331-11331-,2017,M09,196.5
PCU11331-11331-,2017,M10,200.7
PCU11331-11331-,2017,M11,201.8
PCU11331-11331-,2017,M12,203.8
PCU11331-11331-,2017,M13,198.8
PCU11331-11331-,2018,M01,206.6
PCU11331-11331-,2018,M02,207.0
PCU11331-11331-,2018,M03,205.1
PCU11331-11331-,2018,M04,204.6
PCU11331-11331-,2018,M05,204.3
PCU11331-11331-,2018,M06,205.5
PCU11331-11331-,2018,M07,205.3
PCU11331-11331-,2018,M08,212.1
PCU11331-11331-,2018,M09,207.2
PCU11331-11331-,2018,M10,206.2
PCU11331-11331-,2018,M11,202.0
PCU11331-11331-,2018,M12,202.0
PCU11331-11331-,2018,M13,205.7
PCU11331-11331-,2019,M01,200.2
PCU11331-11331-,2019,M02,198.0
PCU11331-11331-,2019,M03,197.0
PCU11331-11331-,2019,M04,199.2
PCU11331-11331-,2019,M05,197.9
PCU11331-11331-,2019,M06,193.0,P
PCU11331-11331-,2019,M07,192.7,P
PCU11331-11331-,2019,M08,195.8,P
PCU11331-11331-,2019,M09,194.8,P
PCU113310113310,1981,M12,100.0
PCU113310113310,1982,M01,99.6
PCU113310113310,1982,M02,100.4
PCU113310113310,1982,M03,101.4
PCU113310113310,1982,M04,102.0
PCU113310113310,1982,M05,101.1
PCU113310113310,1982,M06,101.0
PCU113310113310,1982,M07,99.0
PCU113310113310,1982,M08,97.4
PCU113310113310,1982,M09,96.1
PCU113310113310,1982,M10,95.4
PCU113310113310,1982,M11,95.7
PCU113310113310,1982,M12,96.6
PCU113310113310,1982,M13,98.8
PCU113310113310,1983,M01,95.7
PCU113310113310,1983,M02,96.2
PCU113310113310,1983,M03,96.6
PCU113310113310,1983,M04,96.9
PCU113310113310,1983,M05,96.9
PCU113310113310,1983,M06,97.5
PCU113310113310,1983,M07,97.0
PCU113310113310,1983,M08,97.2
PCU113310113310,1983,M09,96.5
PCU113310113310,1983,M10,95.8
PCU113310113310,1983,M11,95.7
PCU113310113310,1983,M12,95.9
PCU113310113310,1983,M13,96.5
PCU113310113310,1984,M01,95.8
PCU113310113310,1984,M02,98.8
PCU113310113310,1984,M03,96.4
PCU113310113310,1984,M04,97.2
PCU113310113310,1984,M05,97.3
PCU113310113310,1984,M06,97.6
PCU113310113310,1984,M07,97.2
PCU113310113310,1984,M08,94.7
PCU113310113310,1984,M09,95.2
PCU113310113310,1984,M10,92.9
PCU113310113310,1984,M11,92.9
PCU113310113310,1984,M12,93.4
PCU113310113310,1984,M13,95.8
PCU113310113310,1985,M01,93.6
PCU113310113310,1985,M02,94.9
PCU113310113310,1985,M03,94.8
PCU113310113310,1985,M04,95.5
PCU113310113310,1985,M05,96.2
PCU113310113310,1985,M06,96.2
PCU113310113310,1985,M07,95.6
PCU113310113310,1985,M08,95.2
PCU113310113310,1985,M09,93.1
PCU113310113310,1985,M10,93.9
PCU113310113310,1985,M11,94.1
PCU113310113310,1985,M12,94.1
PCU113310113310,1985,M13,94.8
PCU113310113310,1986,M01,94.0
PCU113310113310,1986,M02,92.1
PCU113310113310,1986,M03,93.2
PCU113310113310,1986,M04,92.9
PCU113310113310,1986,M05,93.2
PCU113310113310,1986,M06,93.2
PCU113310113310,1986,M07,92.7
PCU113310113310,1986,M08,93.2
PCU113310113310,1986,M09,93.1
PCU113310113310,1986,M10,93.5
PCU113310113310,1986,M11,93.5
PCU113310113310,1986,M12,93.2
PCU113310113310,1986,M13,93.1
PCU113310113310,1987,M01,93.6
PCU113310113310,1987,M02,94.9
PCU113310113310,1987,M03,95.8
PCU113310113310,1987,M04,95.3
PCU113310113310,1987,M05,96.3
PCU113310113310,1987,M06,97.4
PCU113310113310,1987,M07,98.5
PCU113310113310,1987,M08,101.3
PCU113310113310,1987,M09,104.9
PCU113310113310,1987,M10,107.1
